,c1,c2,r1,r2,w1,90th percentile max_p,10th percentile reliability,10th percentile inertia,10th percentile utility
0,0.6361636199748596,0.931640719830241,1.4363422147317355,1.2619956098697314,0.8359102731231407,8.278669370759546,0.05000000074505806,0.9377710403203965,0.3161801316142082
1,0.6831746751148178,0.9179606378598845,1.5731919222132198,1.9854734253463566,0.9248334612994649,8.072882405089745,0.06712666649371385,0.9502222313880921,0.2172560325761636
2,0.6831746751148178,0.9183251772807605,1.9290108775890469,1.9854734253463566,0.9248334612994649,8.072812533327516,0.10032000142335892,0.9606599524021149,0.15642752795418102
3,0.3895114235527637,0.8569359004836676,0.4315258950037213,0.9221053914615724,0.9602268033755194,8.073279433739577,0.05000000074505806,0.9319865347544353,0.2725639098087947
4,-0.354037853599969,0.9724944172111387,1.5163116561545715,1.2521938454083454,0.9005734450961903,8.317217478374026,0.05000000074505806,0.9696296584208807,0.5678166955312094
5,0.1940663046713933,0.10235106670054961,0.04948237645058064,1.5067430945437084,0.969867440252195,8.278812217775712,0.037659999169409285,0.9551380649407705,0.6247653190692266
6,0.2973904633466807,0.3425962379748632,0.0645752143512448,1.9690867216900712,0.9254807815765558,8.073205216261458,0.036133332525690405,0.040262626240650815,0.5165875801841417
7,0.4717447499112728,0.7618343730711784,0.51552225001132,0.8535013491554276,0.9753622836317531,8.073120539634402,0.03998666577289502,0.9370774441957473,0.3196625110507011
8,0.3087613552500611,0.9621304476145858,0.06498400960555667,1.410609171008461,0.9804441171477605,8.072884105335113,0.033126665926227976,0.05979797971496983,0.47678158011039096
